SaleID,CustomerID,Product,Revenue,Region
101,7,Monitor,1942,West
102,4,Keyboard,746,North
103,8,Laptop,120,West
104,5,Monitor,940,East
105,7,Tablet,266,East
106,10,Keyboard,1397,South
107,3,Monitor,487,North
108,7,Laptop,700,West
109,8,Laptop,415,South
110,5,Smartphone,113,West
111,4,Smartphone,341,West
112,8,Tablet,876,South
113,8,Monitor,1469,South
114,3,Monitor,664,South
115,6,Smartphone,997,South
116,5,Monitor,1463,South
117,2,Monitor,191,West
118,8,Laptop,1490,South
119,6,Smartphone,1055,North
120,2,Keyboard,1578,East
